1.376381206512451172e+01
1.262429904937744141e+01
1.216017627716064453e+01
1.180332374572753906e+01
1.196974754333496094e+01
2.270074844360351562e+01
3.746232223510742188e+01
1.405265522003173828e+01
1.239118576049804688e+01
1.213047409057617188e+01
1.264164257049560547e+01
1.409735774993896484e+01
2.185961914062500000e+01
1.407722377777099609e+01
1.210637187957763672e+01
1.337751865386962891e+01
1.404209709167480469e+01
1.783931541442871094e+01
1.762145233154296875e+01
1.224679946899414062e+01
1.280366134643554688e+01
1.678213119506835938e+01
1.197208213806152344e+01
1.299798965454101562e+01
1.208063793182373047e+01
1.120497226715087891e+01
2.255779838562011719e+01
1.192636871337890625e+01
1.727229309082031250e+01
1.793678131103515625e+02
1.180664348602294922e+01
1.119378948211669922e+01
1.271447086334228516e+01
1.481308746337890625e+01
1.198747634887695312e+01
4.357275390625000000e+01
1.273948764801025391e+01
2.084223175048828125e+01
1.312634181976318359e+01
1.210456466674804688e+01
1.311171722412109375e+01
1.110362625122070312e+01
1.250011062622070312e+01
1.193857765197753906e+01
1.080163097381591797e+01
1.244217395782470703e+01
1.531684494018554688e+01
1.663127899169921875e+01
1.118502616882324219e+01
1.904469299316406250e+01
1.243307304382324219e+01
1.728270721435546875e+01
1.178876113891601562e+01
1.397675895690917969e+01
1.623221015930175781e+01
1.292504501342773438e+01
1.698704528808593750e+01
1.191169166564941406e+01
1.416304111480712891e+01
1.291013240814208984e+01
3.804117965698242188e+01
1.281910133361816406e+01
1.688928413391113281e+01
1.228253746032714844e+01
1.484602165222167969e+01
1.750506973266601562e+01
1.582306766510009766e+01
1.208072376251220703e+01
1.699594116210937500e+01
2.381335830688476562e+01
1.405085372924804688e+01
1.491413784027099609e+01
1.188928318023681641e+01
1.168532657623291016e+01
1.245115566253662109e+01
2.159738922119140625e+01
2.200146865844726562e+01
1.185063457489013672e+01
1.192093467712402344e+01
2.855751609802246094e+01
1.370924377441406250e+01
1.560660743713378906e+01
1.115678024291992188e+01
1.224581623077392578e+01
1.443229484558105469e+01
1.326064395904541016e+01
1.425426673889160156e+01
1.867156219482421875e+01
1.293473625183105469e+01
1.067962741851806641e+01
1.377531909942626953e+01
1.177381896972656250e+01
1.362806415557861328e+01
1.298522090911865234e+01
1.072472076416015625e+02
2.619269943237304688e+01
1.332504272460937500e+01
1.245171070098876953e+01
1.780283737182617188e+01
1.195397090911865234e+01
1.194379138946533203e+01
1.282602310180664062e+01
1.345653915405273438e+01
1.980531692504882812e+01
1.714458656311035156e+01
1.391115665435791016e+01
1.411343574523925781e+01
3.573888397216796875e+01
1.628634452819824219e+01
1.486006546020507812e+01
1.317145633697509766e+01
1.641145133972167969e+01
1.304522418975830078e+01
1.118270587921142578e+01
1.433071041107177734e+01
2.022199630737304688e+01
